"files","P5","P10","P16","P25","P50","P75","P84","P90","P95"
"images/Cal_19.tif",75.6407522723487,162.416433375044,164.573882619571,170.91704240111,188.755014893015,202.30277926545,244.292351343071,318.661755856459,348.119498497235
"images/Cal_20.tif",102.532389048408,112.72486069608,148.554980467241,152.797387239984,165.191137727563,176.240915276907,216.686012953599,276.251226057075,331.508608062264
"images/Cal_23.tif",69.9749010182592,113.042375694893,139.944377358083,152.686904792079,157.397124200669,199.980946716428,256.610379312205,285.777338523472,467.444229681574
"images/Cal_24.tif",91.1596590606216,137.459916565606,153.234260682384,159.557583833902,173.154631447664,189.281063386021,194.327832866335,242.987114754374,331.637205700724
"images/Cal_27.tif",115.652650181528,138.84430105981,141.374990127756,176.793711014679,225.379759791417,225.560581706093,275.577544768427,303.79731018633,423.199596448174
"images/Cal_28.tif",111.962729240555,126.355159585365,175.353630831949,197.580879668079,199.008992115192,211.688451100225,253.096809842957,257.611882455717,470.043795358762
"images/Cal_29.tif",172.927952260592,181.473763434771,185.841661086879,191.755715638592,240.685210460812,300.153907563325,351.865592173089,508.433391283854,625.002806766798
"images/Cal_30.tif",103.223713851138,133.110162808227,190.359833721737,194.884974695982,222.914929260129,260.308635493121,291.692455617289,333.656300920831,559.714958232951
"images/cs__(1).jpg",76.3212976876645,79.9411466283487,102.151279491837,115.381206964891,132.161845299053,158.765674584744,178.039907590473,189.534011927793,287.010276937039
"images/cs__(10).jpg",95.9917190557919,115.638467462782,126.062911470744,151.07515757347,182.641828438563,186.144535285251,205.608380502865,225.649240302351,365.198023227256
"images/cs__(11).jpg",101.636432234671,112.173358087773,135.865745628935,160.900132805666,183.084182365539,191.118975821928,214.244980296094,290.447890499923,291.985615971966
"images/cs__(12).jpg",133.08381226631,174.937164643918,181.121460727845,186.30317185024,267.787108625491,288.648261714604,344.978214453192,423.947009466032,425.900907827507
"images/cs__(13).jpg",103.58300241653,120.456752928111,141.718547053651,205.066583488999,248.206206518754,296.0210908076,306.565829032069,338.000818284281,498.362301912952
"images/cs__(14).jpg",150.696799601737,151.476150854196,194.513034466992,203.324189446511,234.010656000985,266.646849335697,307.676471330522,379.708925819323,433.004046121298
"images/cs__(15).jpg",94.8873642324365,105.03099700598,112.637525010027,130.239424649082,192.313963384368,217.738013178549,274.37327939426,293.256398016958,328.834196792343
"images/cs__(2).jpg",101.876943696445,109.120074357817,131.179519425578,134.176793074715,143.301424414617,155.411180655519,199.212835391501,218.419408921388,227.807238858466
"images/cs__(3).jpg",44.4951460702794,82.7996719672692,90.6069482085062,98.0851397338079,137.499200643492,142.844842827097,152.076685368712,203.519363082137,251.390840035356
"images/cs__(4).jpg",148.14105687799,169.455583801293,174.829529191419,185.786767674729,232.340677403819,269.810398377967,321.004373633807,326.438982350248,364.658798501707
"images/cs__(5).jpg",115.107952266582,122.801716547133,174.678139396736,191.329528152507,238.079249541691,258.196918289646,296.031654125244,326.680076799919,461.030213960621
"images/cs__(6).jpg",100.406296364193,108.3165588999,160.309035940768,195.163960192568,201.154996252041,207.013433257599,348.44313334759,398.877134540457,478.543611612381
"images/cs__(7).jpg",104.977561757078,122.108846744256,145.524595009861,196.753880974793,219.240160742274,253.675840714978,310.468413590749,335.751900239111,364.459165348924
"images/cs__(9).jpg",75.3827118898168,83.8455666121307,91.4900526163387,99.8431460214562,150.892154144017,180.438538558221,227.157622837227,227.760948053946,283.268148625825
"images/DGS_Feather_DGS_Patch_001.JPG",115.6426569077,132.426545800373,135.905579220555,145.513491924391,147.130868390884,191.480187016793,196.169202113865,238.354585342454,261.589270721102
"images/IMG_0053_ccgp_006_ns_Cropped.tif",24.072837603983,36.7807618789214,39.656820150774,63.1763234662247,65.8687323893611,82.651947556127,103.457569999863,109.632814597547,149.851312436312
"images/IMG_0053_ccgp_006_ns_Cropped.tif",58.9944221261351,59.7782256279999,62.0319649382455,81.7574673805192,121.16855696846,121.344570538652,174.301467357822,238.919956876576,288.317830823799
"images/IMG_0059_ccgp_009_ns_Cropped.tif",40.8363761068337,48.9693478202162,77.174105668944,90.8533590966176,115.432487349035,125.743032055533,135.016325998728,152.685500397077,212.06037949251
"images/IMG_0059_ccgp_009_ns_Cropped.tif",55.4480673201399,73.0843263467927,74.7439817683214,88.9734129474724,146.674435838837,217.922494869976,227.121536695749,287.42448886644,298.968380741374
"images/IMG_0061_ccgp_010_ns_Cropped.tif",15.3692369325002,38.0894103223056,72.4543156429643,76.3119850047593,109.989134393526,190.124727473682,207.051101020546,256.500702041054,308.942024238286
"images/IMG_0114_ccgp_285_ws_Cropped.tif",47.9478136280187,80.3270329338728,83.3647034965404,94.4733216605469,127.128224094227,173.749455375873,206.326113011423,309.643873585608,553.682260812238
"images/IMG_0114_ccgp_285_ws_Cropped.tif",49.8857250503815,59.5255077086198,75.0046999318676,81.0717091381125,101.118142074638,118.87787042883,144.664975613285,160.890460067515,214.924608403035
"images/IMG_1695_ccgp_261_ns_Cropped.tif",58.1432668709057,71.8450862090673,87.2966065944828,106.090886147439,139.931308619231,182.975270343666,199.464700979291,211.452400164742,441.102919908057
"images/IMG_1697_ccgp_248_ns_Cropped.tif",69.0700722857257,101.381037229827,105.199694410204,126.334995782638,213.953164062518,274.690852638772,355.635434374722,414.661333822855,514.92518648544
"images/IMG_1715_ccgp_249_ns_Cropped.tif",83.9028200388554,91.831644365312,107.877734702618,125.987009908487,195.368157794407,347.611552150501,440.253165589439,548.411091300336,590.632479733458
"images/IMG_1717_ccgp_262_ns_Cropped.tif",76.647009323956,91.2670862484137,95.4387408197028,101.075857260147,236.393348474741,321.278105437273,367.898665884487,453.663308025376,537.911581536412
"images/IMG_1861_ccgp_221_ns_Cropped.tif",103.935094079542,107.555641722652,121.456543523041,176.621831550204,197.074348186639,288.565016848822,318.667134677788,477.414433279224,606.999947731279
"images/IMG_1867_ccgp_234_ns_Cropped.tif",87.3467818602268,91.0936869936716,104.912425176758,153.939000660983,224.55266958757,324.366927794513,332.244950215793,457.029780875752,558.824714462828
"images/IMG_20161115_164442_cropped.jpg",40.5047447864505,46.2479249495569,77.9236134113815,79.1296987511758,92.2863220731579,97.8328643606688,152.161630950142,163.777828304664,312.328665738723
"images/IMG_20161115_164442_cropped.jpg",68.9789485986686,76.881407689739,101.067112494342,126.804829509641,145.973381626837,170.540768354084,181.336235099964,252.616692981394,275.631964980186
"images/IMG_20161215_120706_cropped.jpg",96.5126501564249,114.249477604138,141.35287107403,186.571877964787,209.251050433663,230.131995430289,234.366757130131,244.454295493707,257.567104643164
"images/IMG_9335.JPG",33.7793037405418,60.467293501292,62.9174118484426,78.0748243251025,80.7306309064524,102.63240758035,108.506773632502,217.393075839564,231.221495794038
"images/IMG_9345.JPG",28.0123973321064,44.4009871788484,68.2020955196052,72.0037865540586,126.671105450312,127.56912500732,151.019965193593,308.842307704633,316.982237421259
"images/IMG_9348.JPG",33.087682887608,52.3812579991717,72.4579953214703,72.8316972067421,109.34398720524,127.111990458539,147.647934915647,175.31863466935,210.154572120674
"images/IMG_9353.JPG",33.3963881496851,61.9650944579777,72.2887051975404,79.9372991666947,81.3337349028083,110.840344263362,117.12456410334,228.925337836092,255.246086789228
"images/IMG_9354.JPG",37.0875397929558,43.1215809224361,60.9426616679171,67.1483960488812,103.521066211716,166.202993007518,168.437680348047,192.834510471544,222.580352575724
"images/IMG_9394.JPG",28.4015029296807,40.9046325407748,62.3702323813489,77.1456660599808,82.3876356145844,90.7718842067165,105.317071355038,137.657036298697,320.608322609558
"images/IMG_9395.JPG",27.6553621563013,57.5041434155739,65.7178887907384,67.5883272287675,85.8886992992635,123.01407109009,125.985776941271,128.842523826884,191.522410449893
"images/IMG_9396.JPG",28.2480381636135,60.9325272918588,92.5116148081641,127.628069637365,133.790778377419,142.287048152677,167.310967704117,177.702416456574,285.391032766384
"images/mar10_site1_image_5.jpg",108.269988516989,132.561224275556,135.978719823947,165.378536896026,203.703750842492,227.75724717952,246.028323453673,263.467104392777,288.649678333993
"images/mar10_site1_image_9.jpg",138.559705593922,138.834455738951,149.876932035043,197.266507833936,200.495121870525,241.052331786421,256.324908340415,268.804262503841,384.588877091887
"images/mar10_site3_image_3.jpg",81.495056,95.62773,109.254486,126.599396,146.0238,168.88443,191.06203,217.73041,268.77652
"images/mar12_site1__image_1.jpg",91.102689583675,124.506993728034,139.369771643896,152.56321259323,154.380922289593,161.813959539421,186.868336902319,244.46540032488,284.388975537915
"images/mar12_site1_image_1.jpg",110.736224759305,134.700622988955,139.253396247919,142.056653220289,194.938306950591,200.527470026861,222.545915212623,243.038180892425,270.635884592533
"images/mar12_site4_image_33.jpg",31.7558701118975,44.2082089888516,108.139209539996,124.362397059524,149.915834681941,162.849073642992,210.158118104084,251.366086859999,456.525590529674
"images/P20_DSC_4884.jpg",42.0598577118221,54.732256229077,60.275069614294,62.1930432558686,108.555310689699,126.095256785912,154.755019710379,155.532196771065,209.888291391348
"images/P21_DSC_4888.jpg",77.0946350385593,77.8450764273137,101.898508553393,113.415117368706,130.159934617539,151.931662963609,166.345987170858,180.651941679857,234.997455563849
"images/P24_DSC_4900.jpg",78.1748393330208,93.4319516023602,108.000443808474,118.536626772182,126.790262336361,175.819428667546,180.0345553098,207.20250788041,217.49281749203
"images/P25_DSC_4904.jpg",76.2622986578445,95.4780625968036,103.732050135345,116.252684905733,120.476251209565,144.698548547706,182.388904766554,199.256977376519,211.538149333497
"images/P26_DSC_4910.jpg",56.9665287042293,61.59948522261,70.1649650927062,88.451007713647,111.954387965266,120.642409955465,135.367172583622,201.281536752105,225.452258970704
"images/P27_DSC_4913.jpg",88.525580060282,113.598643585885,123.802972886594,144.313985842483,166.054669267384,201.893797619654,219.541644055739,224.702857010287,240.253188932381
"images/P28_DSC_4917.jpg",98.6450116141289,109.023332625889,113.583451770497,147.920204469074,156.578478651487,160.746046956566,180.259602590967,220.62296970188,256.339997151066
"images/P34_DSC_4952.jpg",63.988145251955,90.205866024585,92.130560845503,100.206347088301,113.909355786621,115.302775382287,167.565387882903,212.408277498698,271.967496230977
"images/P35_DSC_4957.jpg",36.9492721128176,76.9714747378539,101.597162947544,115.196586898134,135.268787090543,143.697219450094,184.870965106286,190.864490594517,229.262983734878
"images/P36_DSC_4963.jpg",42.2196877343106,56.8162763224246,90.0108377796973,99.9759530348323,111.966769094796,115.209964720909,117.763601868939,158.38209167966,251.493753046281
"images/seriesC2_endrun_16.JPG",28.3159663213534,40.0259663472344,90.1942309513619,170.24147836167,176.040343447469,184.687407337323,190.860799788857,193.358379964379,205.912125932525
"images/seriesC2_endrun_17.JPG",43.3992612739054,63.3756804022806,130.571313597742,190.01304028619,191.025813127234,228.443807989823,247.433085664268,251.501470780589,253.043077993774
"images/seriesC2_endrun_18.JPG",19.8194393968997,53.1593020814067,116.926960455233,128.70142136182,146.51660468299,161.344347842726,211.018497929461,216.244301908038,264.464431087144
"images/seriesC2_endrun_19.JPG",21.3645252046649,33.1288991811556,96.4972231903356,162.993487244444,247.456404777065,252.403460128114,275.703536113705,312.984446992867,333.059435682491
"images/seriesC2_endrun_20.JPG",38.2955067648843,55.9022478540056,94.6538523650994,121.37892516149,140.725425090755,170.920879484595,203.855320973064,253.118179337115,391.68238266737
"images/seriesC2_endrun_21.JPG",29.8788920497696,41.6767051830581,124.54523636993,166.641154153997,170.061267498185,187.40979198774,240.602376328826,260.072776128506,273.10318671133
"images/tram4-p2.jpg",95.2599200685724,101.623988698634,127.927072367015,130.103936911347,160.029515141496,202.490999312243,209.502400013767,234.254732695788,244.468130177395
"images/tram4-p2b.jpg",61.9157767324356,74.8160456951905,99.6187033792707,108.362516488038,111.975381155401,115.493920013315,131.423318806318,240.17391652794,255.723456546034
"images/tram4-p3.jpg",71.384457380724,99.0413996246345,107.730516348134,117.406884350584,119.734684263086,162.278909267465,167.97989897198,171.799744376194,210.342954057252
"images/tram4-p3b.jpg",103.271099632207,110.017312948354,117.377726581615,135.163380279417,176.660945903258,183.357352984687,190.425797294413,195.224234132161,244.502354420291
