files,P5,P10,P16,P25,P50,P75,P84,P90,P95
images/1073.jpg,147.009763651827,149.439805494135,167.904971592647,171.254317893748,195.770348247443,197.113450500697,209.158397900276,216.153457383316,227.56716799213
images/1085.jpg,178.494828635153,186.083939223046,195.007159109341,216.961529569681,218.873779293016,228.189633970629,249.117649011596,254.917786199589,289.227589091274
images/1088.jpg,147.195575981168,159.474191091601,171.880108215398,187.483335054668,195.338682310768,199.770406236255,218.242071143448,221.870679729203,227.683052620946
images/11_2.JPG,198.285329841491,222.447333879912,261.593285231763,323.174327478674,382.984776702442,436.579903592581,439.315879552088,446.631054152209,496.900062370554
images/1172.jpg,111.066816941447,122.018460140365,142.052890240205,143.743832735152,159.333995074314,171.54264085637,179.394773000606,190.803559842359,207.779951921981
images/13_2.JPG,165.738225339732,262.761686456248,267.844107855042,313.815631775258,371.966767908217,432.797168753216,482.205531350708,492.990507891431,498.723032391448
images/14091.jpg,111.221417034375,124.477473161543,130.497615730739,141.225071946365,156.519931458521,167.580462043494,170.350961915235,183.646434443427,195.774516147879
images/1434.jpg,136.00848908617,154.439373619536,158.555217640019,167.53091131406,175.967589673197,190.088160805194,205.010028932393,213.928876261797,260.159923035809
images/14351.jpg,162.846739792007,176.083291448394,184.975998942178,197.801705592783,198.44509967234,224.556249412141,225.790291348288,243.159311316385,277.041848997122
images/1448.jpg,72.0423949768186,87.997119577088,109.032115284344,110.192180151211,121.453139333271,133.116171742564,136.610911341609,167.017645782551,182.945349836667
images/1450.jpg,108.416586562375,113.372379915682,127.050405625893,141.214967984191,141.445765102234,153.053141498688,164.918495590139,180.548003473486,198.774465728219
images/1457.jpg,111.623101021207,118.917595930457,131.086001622686,150.651781565115,159.376541704947,171.306992076205,182.545365016226,201.232363346281,222.285515798743
images/14591.jpg,115.071034420381,127.699751427052,133.588551016465,153.512532683416,156.861162769929,165.758178527765,184.359871359497,193.286372999007,209.581422728498
images/1465.jpg,51.4781589324172,61.846838257844,89.9806691920339,96.5579347211306,97.1587548476794,121.587897043367,136.195152789579,137.758919604077,145.375980985907
images/1472.jpg,155.733090021488,158.358143367141,178.278161290687,189.092767943437,189.318378165344,201.493448481714,216.307346354744,228.902716786342,236.556575924848
images/1552.jpg,71.0081169643298,86.129053366467,94.0891862442822,115.372797547856,122.244293441267,130.584156506396,138.778819636568,159.289374877485,161.921418807466
images/156.jpg,40.781635542457,52.7358936685972,67.582010434272,78.2184185724034,91.5038854699064,119.841688259583,126.48385786136,172.673529571531,195.236862862761
images/1590.jpg,105.425473931066,115.667427133956,132.187183990484,138.330644029455,153.52514227619,160.649730213468,165.917292919817,182.588139311703,197.413165536701
images/1595.jpg,134.515695627439,150.572726236077,154.511098162631,167.25961513979,173.152414162144,194.179606632242,196.441696073935,223.650943790692,228.910500672395
images/15952.jpg,116.992993215233,128.108604847135,137.487464969436,153.479270326072,169.263814420935,169.725498198224,179.573622543792,192.613464436941,226.971136141207
images/15954.jpg,104.90827791581,109.258453924491,122.314185641119,141.205031590167,141.603945165179,151.61770464211,173.048918039333,180.837111055131,193.059308810224
images/160.jpg,79.18316,93.24854,106.828735,123.51735,141.86461,163.98065,186.42676,211.89998,260.00696
images/16111.jpg,90.5516055609165,101.749826400929,109.953866537286,130.36942295197,139.14940144115,148.303477132673,163.519195564518,167.219339208758,193.912556614914
images/16112.jpg,165.95575715341,178.51035028,189.303246387038,203.665279684155,208.128903012749,224.255499483133,245.892059460056,251.712591938878,261.594770177469
images/166.jpg,79.977234,93.852875,106.57122,121.40435,138.68831,159.0411,178.38507,199.96442,243.64902
images/171.jpg,72.3453,84.242065,95.48505,111.912766,128.3501,146.62912,166.12071,187.51959,229.52684
images/186.jpg,75.92051,90.13478,103.13661,118.40132,137.36456,159.28381,180.71114,206.12784,254.4022
images/2_0.JPG,57.7418540964686,80.7641954987492,93.9837444668525,95.9705065475254,126.645960416177,153.429985952942,169.522507163192,176.982367129583,233.378113085214
images/2_36.JPG,66.7959189293684,79.7855906151942,105.803450598154,106.362399050374,124.032424179366,125.984057236575,146.106880233448,157.222956156904,168.63595795339
images/20151002_SJENN3_edit_0.05res.jpg,16.4425329944336,19.2773230308266,27.7644328042146,37.6354656901446,44.343217889392,59.0505499324962,76.0577764039971,78.5907842536741,88.6396230204585
images/2106.jpg,137.86983180062,150.184928173414,171.083414557357,174.822607455681,176.56999504303,191.732593335114,202.914638527153,221.303848810271,231.501939206769
images/2160.jpg,103.637310208279,114.743249433839,129.220304908016,134.914993922739,152.216474727824,166.868820985477,170.285053125717,183.064851689044,202.532436930634
images/2185.jpg,164.328890599787,173.662731416753,181.69515871126,193.84411739548,214.581689939766,215.803614311089,229.444121454597,231.805574920934,257.639931746776
images/2204.jpg,175.637288607457,186.344217434406,197.396035012251,208.719032444509,230.459537016059,231.439515591414,241.645958126554,269.198884238006,273.504308522384
images/225.jpg,71.34365,84.434715,96.49308,110.422516,127.20697,146.35431,165.88892,187.7812,230.13176
images/228.jpg,28.7960558821491,38.4584040787997,43.6867826971192,57.9624200489284,62.3725595633357,76.5807066540685,92.1727896017498,140.97447209193,152.415814954722
images/2295.jpg,133.322995427366,139.513374776465,150.169066661804,154.717596290702,185.471282891273,185.558272566608,197.371700440925,207.076326274994,263.2592659184
images/2298.jpg,152.519990197768,162.401334202998,174.279659577789,187.773101869777,196.192325855075,212.562159258275,226.49328592519,231.067014578151,250.585247854973
images/2323.jpg,97.6192928582614,101.082558720936,119.713394334308,121.634226639896,132.71192713734,148.081809017622,173.15646875996,188.854584080329,190.163309573349
images/2326.jpg,112.093836684668,125.118789524958,138.188165555154,146.170432192049,166.518482052736,166.667683806575,176.410286900486,184.53119270423,211.831211589913
images/2328.jpg,57.6499181535859,61.5387498538539,79.802826120858,94.68622297005,95.7164532009743,114.220946852964,115.551536006754,122.541744758796,143.790867028683
images/2334.jpg,58.0372202464395,74.0894244262323,75.1842190594765,88.6292575053547,107.643978028108,108.218589284139,119.077055196404,129.968107758172,177.727309900122
images/2345.jpg,169.692759060919,178.602189258546,190.75787937781,206.882319558931,207.868093966995,225.577250579639,244.019592401162,246.395502722778,251.820455364122
images/2349.jpg,182.435970933547,190.967189313863,205.254629937832,211.672685093786,221.657490253745,242.616791258588,248.39018081625,255.345695195882,267.870105882426
images/258.jpg,121.171340849706,128.56281184304,141.574620247716,160.440221106349,162.370825036041,183.067374436674,194.34561367855,211.348686803163,219.673839270048
images/267.jpg,101.397712500104,121.292326337312,121.333511501324,135.389059765494,142.725864352568,154.704973811642,159.471390625393,174.406755334661,199.558508870304
images/2695.jpg,91.8375198640718,104.483085457063,107.778837105854,128.580679921621,129.638607850482,136.05600760859,155.863491171096,163.399730626501,220.554457334033
images/2697.jpg,147.755060897734,166.414138982355,179.926594903068,180.655254446195,197.51304646971,223.086451702287,223.627503720966,235.611097300661,241.784875635766
images/2699.jpg,165.27962957879,166.542920885179,179.346608146978,195.58831505405,199.192263980665,223.000167603679,227.798661003834,228.186393653271,255.716038178643
images/2704.jpg,172.487736327459,190.520456349122,196.098245464427,212.348798767241,223.743774634179,232.116632186331,236.830455993468,249.61415007227,297.235380884398
images/2706.jpg,131.583617187079,145.700543106626,156.137894229074,160.386006836207,188.131899377909,193.536019399973,199.468495240835,201.147498498006,221.511469144757
images/2712.jpg,92.9565989650651,97.0898409472521,109.321797144492,120.465475855256,130.119958996734,143.262697860016,161.125327985219,169.523882419891,171.3600687126
images/2720.jpg,125.406477314762,140.860276515492,145.850139418125,157.142599573714,167.258196850494,173.673340295138,194.090670636366,205.341763979848,211.758982760034
images/2729.jpg,178.83894161492,187.0249561773,197.63950498826,206.432698723444,222.018691442606,229.138405165834,246.297034718384,248.525240849771,258.540769228445
images/2741.jpg,146.200327983468,155.740943293768,174.426260429048,179.275744539785,197.141803727568,198.747866284521,214.160882825959,217.74564134294,222.473618979152
images/2744.jpg,141.478128727102,154.663164257222,165.743635851521,170.84038414405,201.223934252076,201.929802683502,210.41276630128,243.885919788226,244.411787793865
images/275.jpg,197.577677234826,202.908777048766,212.574154065183,233.605978871178,249.40840174038,255.22703113859,270.259466555797,275.766795475049,290.342197826357
images/2751.jpg,150.164235550055,161.239952542665,170.139967109987,185.930715844137,196.003528621692,203.369779207491,211.174286779689,228.908599264986,256.454743470844
images/279.jpg,133.882507923961,147.664061502427,163.042641330111,167.529405098201,173.732772101685,190.745484293903,204.177377542117,214.548473341504,247.999462236914
images/289.jpg,82.8170296203611,91.1891512340891,101.974398953198,115.566762189831,124.228031412197,143.228665086096,144.043399438582,155.621892391377,165.482939592537
images/312.jpg,168.11058823442,177.87983849075,186.614180317142,202.904489975643,212.147340175008,226.47997285739,245.241019941998,256.878118562698,263.162799818657
images/330.jpg,124.636809327009,134.542906460194,145.417574343993,154.238109554706,173.956659398678,186.339406197845,190.788986014744,195.892587317801,222.590663996673
images/348.jpg,110.076397908507,116.560617237631,136.495597409334,143.862376777343,150.604080592003,168.180107222668,186.195620198013,189.083444302588,219.44421923018
images/363.jpg,98.1338350517972,110.014674695593,114.109520866453,128.05001481361,133.422713932896,153.90927408324,167.111809031124,168.271121905323,213.133807973733
images/389.jpg,132.01013314319,145.961566640517,152.830639496331,162.599479432816,178.566025950862,192.509518453743,213.184673059057,214.864126008752,238.265938477802
images/4_75.JPG,129.036559386426,135.430307517293,167.168702331379,188.554646906518,221.354095564397,259.695577668764,275.610255999903,289.222242687246,409.165994159778
images/5_6.JPG,128.933638590289,131.821930234405,142.11934136015,167.400516549271,217.97521109699,239.657639704361,271.157269550567,318.870124313494,349.840355822063
images/636.jpg,129.009275871897,137.003135446233,157.64509650545,166.490339465623,168.852508180099,187.823989075621,199.060864399755,212.0871315414,221.887932342747
images/655.jpg,116.852052777463,126.915413669868,138.865561080088,142.930200712833,153.499253508918,171.14387583667,187.473747787445,191.115404533423,192.820129198279
images/658.jpg,68.178476255861,79.306498358762,87.1088623855392,100.355117468486,107.464423473237,127.230964339302,138.175607589969,148.230617668065,153.908013280534
images/671.jpg,181.62631530652,196.485204112752,205.10585325128,218.615425201196,230.811017830336,234.938499546688,250.553716272937,265.357766835299,279.20116940799
images/722.jpg,188.501446843628,198.694702180191,212.344577887869,222.297037377587,231.261217822334,242.16265457829,261.846161961127,264.616390170346,268.508271714856
images/739.jpg,168.813787559458,174.619965635554,191.04916257021,194.144360285665,206.062394413574,216.819216346433,226.544701652542,265.722696087663,284.169215249507
images/802.jpg,67.4110851766772,76.448982901067,88.301373608054,99.7836158754087,115.529067859564,116.825248911751,138.033964014832,139.371690765285,158.648925365221
images/811.jpg,104.317284201306,114.601247976593,127.816380973421,132.645460154386,149.91747278478,153.884417876621,172.71315697052,173.620551857812,189.006236656106
images/863.jpg,190.163814315864,197.722299462069,208.291923708853,225.97777777123,227.835092573673,243.697065682553,258.765553511693,264.776823503372,271.257511907574
images/888.jpg,56.4810945658521,69.7476111650556,76.7076448013759,100.425941110694,116.536197107375,116.584689237654,139.790774198778,165.077611813417,177.677106713736
images/9_5.JPG,173.045825934972,210.062433646002,211.990131671409,230.412880928703,262.480608905055,346.181422279592,356.749099448214,384.815420021711,422.801910292073
images/close-up_PfeifferStateBeach.jpg,42.7869247948505,63.5586137960384,85.9855057029126,88.6232625663755,104.667746061882,122.155177926274,131.428745074192,153.905925564926,181.622365105493
images/Image_4766.JPG_crop.tif,102.030811117767,106.040400122802,123.529676637721,149.055222093992,160.596340772629,170.155368560799,185.496645349047,214.8268321349,239.244076564631
images/IMG_0202.JPG,92.8116474293384,110.355627586949,115.79331361938,143.254375852977,160.282707667275,162.051985455516,173.821397382169,253.766177281144,257.144531603409
images/IMG_0204.JPG,93.9923511645549,108.190137334137,122.477888104729,135.233937496802,144.068098834935,144.895673153005,182.99684864738,203.983621764273,238.076778683292
images/IMG_0207.JPG,77.5392382937092,94.2447990123168,104.176616324795,128.584057735088,138.142808073022,147.50094396629,209.650856950516,217.293335916537,217.48837261922
images/IMG_0209.JPG,79.6422081043427,109.601003082447,117.479641868243,121.138293295888,130.498988054354,146.080998687354,184.571768035127,193.433710046505,216.273477053784
images/IMG_0212.JPG,59.7792437964516,81.6763056904933,94.0967052775403,113.681406305721,118.267796935929,130.143934147455,136.590273554743,160.222824206865,209.326073091406
images/IMG_0214.JPG,64.605931041853,75.4056683109402,79.4276774540419,82.601775395248,103.122133563766,122.4478072663,138.569034941851,154.140169471901,195.692505044622
images/IMG_0217.JPG,62.4237028887806,71.9942077380752,73.5752723898009,74.9753270756005,97.7617390063049,99.1673193360289,99.2930020946712,129.303336445695,132.215739107864
images/IMG_0219.JPG,43.0784198761351,49.3802834373004,57.9231928313295,71.619104958365,72.2701342333659,87.463896427317,113.476593280704,130.794190983739,238.140901002809
images/IMG_0222.JPG,30.0015791415853,48.5122917028253,51.1746891833239,61.9055529444599,71.5263192616952,83.5111665831165,88.7943001993662,98.6564123161226,157.049927255389
images/IMG_0224.JPG,40.0244093205143,43.5757807168632,53.428166629561,59.9025583386938,67.560215232829,77.0058709403302,86.3804845273929,103.340549508888,108.19776828544
images/IMG_0228.JPG,27.4651810840302,39.3258516283959,46.3470912475739,52.1725144290838,54.4432404150815,59.2573807376647,68.6388174911823,90.4095414712268,92.2285464584604
images/IMG_0230.JPG,26.7936175526324,48.5033898627107,49.2872471051447,49.5794654008491,57.9102884373529,62.6892839611622,76.9316273695969,128.554948745993,164.073696137374
images/IMG_0242.JPG,24.372881375317,31.8195144828366,33.7272003696096,40.0399003819164,46.9697437597209,61.7613483662736,66.6543639154916,69.088644064028,75.6944345777086
images/IMG_0244.JPG,18.1094235820977,21.1599296057216,26.6881518831018,38.9504380221919,41.5915223429156,43.5872417588309,47.9915217909519,52.73304231418,79.3715497975164
images/IMG_0247.JPG,21.0821868411094,23.4877633318114,26.5238856450892,29.8277328705249,33.6452591007968,36.3303217513036,46.0506295089514,49.4091292852148,53.1400885699885
images/IMG_0249.JPG,16.205166922578,17.3737470369634,17.4007355103087,24.8824744008431,26.9294240216156,43.9674625235287,45.8449519120807,45.9635790733596,47.2995434728134
images/IMG_0252.JPG,20.011180096969,20.5351468505383,22.6759184689246,25.8865165469966,26.4947396124514,27.3193704187816,32.3937583412487,36.4167438138611,53.6864827002792
images/IMG_0254.JPG,17.1870316599663,18.1866186055188,25.7038121550048,26.4165081155088,27.1037416359068,31.1039393552566,41.9710566180973,44.9405707350071,50.7303522625082
images/IMG_1576_250microns.JPG,28.7662745146284,35.935267796612,37.3539600358023,43.3598559193803,46.3169849586079,61.5417631157785,61.9539479464908,73.723074284435,77.1534616503458
images/IMG_1578_355microns.JPG,30.8998818040618,31.2322048554099,42.8732612713645,46.877448527661,51.101890403707,61.3067454981527,79.7671383449449,87.2855440668558,88.3418207114885
images/IMG_1580_355microns.JPG,35.4213881654792,48.7655638976583,52.9326121472685,70.2450883488873,72.3803682764985,76.1931335871576,86.2586877997491,96.9785978347678,100.099847236543
images/IMG_1582_500microns.JPG,45.6456417635137,52.426822221895,71.6955843909839,80.5506548917413,86.1077711062512,104.263485221233,118.869909517932,120.891371870913,122.033580091498
images/IMG_1584_710microns.JPG,72.0215359758238,78.5705319658827,94.5124140073427,100.859550656655,108.282259548964,123.6554809775,135.413713094984,151.836298125475,163.855308935866
images/IMG_1586_710microns.JPG,69.5979579769333,97.6335687552857,114.072414191537,114.202526121772,129.702675907334,167.285563230353,175.01218722986,185.627227778427,192.742631765498
images/IMG_1588_1000microns.JPG,92.6154115654905,107.064507779985,116.562300064833,124.410316097153,136.052659963514,152.30649275447,159.45624560517,195.133863173479,218.489837456619
images/IMG_1590_1400microns.JPG,101.951248842283,116.388340797677,138.677662990503,151.033491299787,190.417322257465,233.6048325002,247.527798231468,264.386481524085,363.970243205177
images/IMG_1592_1400microns.JPG,128.557183754234,139.429360794189,166.504475488034,183.264316270052,193.694880125314,220.292904005962,226.491297518792,272.713269422169,280.791633079487
images/IMG0311.JPG,27.6908869831852,54.6763859643522,69.6600364279489,73.7650337978515,106.923053596455,207.969737784785,249.344567192817,346.099000725142,415.358748113236
images/IMG0331.JPG,108.052689273466,118.369227081316,133.465753021944,155.598253404903,176.945728569735,184.097689352774,187.134206307783,206.871304370725,257.522811060415
images/IMG0333.JPG,64.9742275037395,86.1161946654625,100.338071239227,138.228533454634,142.621065066824,146.687692237929,149.490482043434,205.891027263089,242.675871697747
images/IMG0335.JPG,70.3430930411389,75.3473445714529,94.8773046203976,107.044586362031,120.71348277108,129.10240537099,174.69694996134,210.512028045258,274.294475491885
images/IMG0341.JPG,45.1699084029689,50.8884294579413,91.3170729062053,93.655730848769,138.73920289148,176.754028097688,290.631911647164,294.620520355653,383.17995352134
images/IMGP3459_80c.JPG,66.7357757498414,84.3383607288405,104.35420023037,113.600565698403,155.268282508113,224.080736742471,266.097580029012,393.120609362306,611.790452682777
images/IMGP6217.JPG,36.3073107637957,38.0773364498091,43.7771441589382,55.2816261565468,83.1111615488301,91.7148257540101,144.905987042428,155.692409827343,336.264545133408
images/P1020792b.jpg,26.7689067033236,28.6686243135422,30.5210435175084,35.5465871190965,47.4867356251195,61.471104262827,67.0677826470622,76.1970056372228,109.028978515576
images/SDFGT.jpg,14.8671121981758,37.7622894432407,57.2450413204903,215.705763672607,232.954060176708,275.298386581635,291.844597501913,313.137163911834,370.326242087462
images/B11_H1-30_1x.jpg,24.9865915677047,27.212050326675,35.2131138068592,54.1514494221352,72.7560961923356,75.5858538891461,114.770021901123,147.97075815484,175.812529050287
images/um125_179_1.jpg,72.6430400661755,80.8269993879245,107.638745208066,117.09042527745,137.167039476787,138.162126972272,142.463423362616,191.582354148003,231.907587609282
images/um300_424_1.jpg,122.694550153157,124.343436314631,143.131698737168,147.303379823712,212.606701697598,251.589325968123,263.632106584678,306.734020437506,343.966340597517
images/um425_599_4.jpg,113.212153142643,133.565862883958,188.044368530788,213.901510116273,219.097472162558,288.542645388563,327.734420515225,390.573226905684,429.482509179871
images/um90_124_1.jpg,51.7122607307284,63.1732051866774,63.2198417076089,86.963879756279,96.3623159318419,103.692516678293,140.325056253569,145.38004625514,225.649401361955
